gcf,species,geographic_origin,environment_type
GCF_003667845.1_ASM366784v1_genomic__,Virgibacillus chiguensis,Saudi Arabia,Mangrove
GCF_900129865.1_IMG-taxon_2675903063_annotated_assembly_genomic__,Virgibacillus chiguensis,China,Saltern
GCF_003399705.1_ASM339970v1_genomic__,Virgibacillus chiguensis,India,Saltern
GCF_013393565.1_ASM1339356v1_genomic__,Virgibacillus dokdonensis,South Korea,food
GCF_900166595.1_PRJEB19411_genomic__,Virgibacillus dokdonensis,Senegal,Host-associated
GCF_002849835.1_ASM284983v1_genomic__,Virgibacillus dokdonensis,Greece,Marine
GCF_036543105.1_ASM3654310v1_genomic__,Virgibacillus dokdonensis,Vietnam,food
GCF_003667805.1_ASM366780v1_genomic__,Virgibacillus halodenitrificans,Saudi Arabia,Mangrove
GCF_014656855.1_ASM1465685v1_genomic__,Virgibacillus halodenitrificans,"Russia
",Saline lake
GCF_009856265.1_ASM985626v1_genomic__,Virgibacillus halodenitrificans,Puerto Rico,Saltern
GCF_001878675.1_ASM187867v1_genomic__,Virgibacillus halodenitrificans,China,Constructed
GCF_001310895.1_ASM131089v1_genomic__,Virgibacillus halodenitrificans,France,Saltern
GCF_000294755.1_VH01_genomic__,Virgibacillus halodenitrificans,"South Korea
",Marine
GCF_900162105.1_PRJEB19297_genomic__,Virgibacillus halodenitrificans,Senegal,Host-associated
GCF_035812655.1_ASM3581265v1_genomic__,Virgibacillus halodenitrificans,NP,NP
GCF_030122745.1_ASM3012274v1_genomic__,Virgibacillus halodenitrificans,China,Soil
GCF_022810285.1_ASM2281028v1_genomic__,Virgibacillus halodenitrificans,China,Soil
GCF_021991675.1_ASM2199167v1_genomic__,Virgibacillus halodenitrificans,Thailand,food
GCF_021391295.1_ASM2139129v1_genomic__,Virgibacillus halodenitrificans,China,Soil
GCF_001895305.1_ASM189530v1_genomic__,Virgibacillus pantothenticus,Japan,Soil
GCF_001189575.1_ASM118957v1_genomic__,Virgibacillus pantothenticus,United Kingdom,Soil
GCF_900156795.1_IMG-taxon_2681813560_annotated_assembly_genomic__,Virgibacillus pantothenticus,United Kingdom,Soil
GCF_900162095.1_PRJEB19295_genomic__,Virgibacillus pantothenticus,Senegal,Host-associated
GCF_045369685.1_ASM4536968v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_045369025.1_ASM4536902v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_045368985.1_ASM4536898v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_045368955.1_ASM4536895v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_045368945.1_ASM4536894v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_036219765.1_ASM3621976v1_genomic__,Virgibacillus pantothenticus,NP,NP
GCF_035771545.1_ASM3577154v1_genomic__,Virgibacillus pantothenticus,NP,NP
GCF_035771535.1_ASM3577153v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_035771525.1_ASM3577152v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_035770985.1_ASM3577098v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_035770845.1_ASM3577084v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_030405945.1_ASM3040594v1_genomic__,Virgibacillus pantothenticus,India,Soil
GCF_019038005.1_ASM1903800v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037945.1_ASM1903794v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037875.1_ASM1903787v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037815.1_ASM1903781v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037865.1_ASM1903786v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037805.1_ASM1903780v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037715.1_ASM1903771v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037665.1_ASM1903766v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037385.1_ASM1903738v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037345.1_ASM1903734v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_019037265.1_ASM1903726v1_genomic__,Virgibacillus pantothenticus,United States,Constructed
GCF_018403365.1_ASM1840336v1_genomic__,Virgibacillus pantothenticus,Japan,Marine
GCF_018383555.1_ASM1838355v1_genomic__,Virgibacillus pantothenticus,Japan,Marine
GCF_018075365.1_ASM1807536v1_genomic__,Virgibacillus pantothenticus,United Kingdom,Soil
GCF_900162615.1_PRJEB6464_genomic__,Virgibacillus proomii,Senegal,Host-associated
GCF_018916875.1_ASM1891687v1_genomic__,Virgibacillus proomii,China,Host-associated
GCF_902375355.1_MGYG-HGUT-01470_genomic__,Virgibacillus salexigens,Brazil,Host-associated
GCF_014905415.1_ASM1490541v1_genomic__,Virgibacillus salexigens,Spain ,Saltern
GCF_014647615.1_ASM1464761v1_genomic__,Virgibacillus salexigens,Thailand,food
GCF_009856235.1_ASM985623v1_genomic__,Virgibacillus salexigens,Puerto Rico,Saltern
GCF_000445495.1_Version_1_of_the_Virgibacillus_hongkongensis_CM-4_genome_genomic__,Virgibacillus salexigens,China,Constructed
GCF_000723585.1_PRJEB5515_assembly_1_genomic__,Virgibacillus salexigens,Brazil,Host-associated
GCF_000725285.1_ASM72528v1_genomic__,Virgibacillus sp000725285,Thailand,food
GCF_010994035.1_ASM1099403v1_genomic__,Virgibacillus sp010994035,China,Soil
GCF_016919725.2_ASM1691972v2_genomic__,Virgibacillus sp016919725,Turkey,Saline lake
GCF_947495635.1_4-139.fasta_genomic__,Virgibacillus sp016919725,China,Host-associated
GCF_003667785.1_ASM366778v1_genomic__,Virgibacillus sp016919725,Saudi Arabia,Mangrove
GCF_039521925.1_ASM3952192v1_genomic__,Virgibacillus sp016919725,Tunisia,Saline lake
GCF_947496135.1_145.fasta_genomic__,Virgibacillus sp016919725,China,Host-associated
GCF_027941815.1_ASM2794181v1_genomic__,Virgibacillus sp016919725,Indonesia,Host-associated
GCF_947496945.1_4-1022-2-3Z.fasta_genomic__,Virgibacillus sp016919725,China,Host-associated
GCF_018139605.1_ASM1813960v1_genomic__,Virgibacillus sp016919725,China,Host-associated
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic__,Virgibacillus alimentarius,South Korea ,food
GCF_042676205.1_ASM4267620v1_genomic__,Virgibacillus alimentarius,South Korea,Saltern
GCF_035301465.1_ASM3530146v1_genomic__,Virgibacillus alimentarius,United States,Soil
GCF_017874635.1_ASM1787463v1_genomic__,Virgibacillus alimentarius,South Korea,Saltern
GCF_900187325.1_PRJEB20996_genomic__,Virgibacillus ndiopensis,Senegal,Host-associated
GCF_014638995.1_ASM1463899v1_genomic__,Virgibacillus oceani,Micronesia,Marine
GCF_009721585.1_ASM972158v1_genomic__,Virgibacillus populi,China,Host-associated
GCF_900155625.1_ASM90015562v1_genomic__,Virgibacillus populi,Senegal,Host-associated
GCF_018603665.1_ASM1860366v1_genomic__,Virgibacillus populi,Senegal,Host-associated
GCF_002224365.1_ASM222436v1_genomic__,Virgibacillus necropolis,"Spain
",Constructed
GCF_002216775.1_ASM221677v1_genomic__,Virgibacillus phasianinus,"South Korea
",Host-associated
GCF_002266285.1_ASM226628v1_genomic__,Virgibacillus indicus,Antartic,Marine
GCF_002807645.1_ASM280764v1_genomic__,Virgibacillus profundi,Antartic,Marine
GCF_002287375.1_ASM228737v1_genomic__,Virgibacillus profundi,Antartic,Marine
GCF_042675685.1_ASM4267568v1_genomic__,Virgibacillus natechei,Algeria,Saline lake 
GCF_026013645.1_ASM2601364v1_genomic__,Virgibacillus natechei,South Korea,food
GCF_017874115.1_ASM1787411v1_genomic__,Virgibacillus natechei,Algeria,Saline lake
GCF_019837165.1_ASM1983716v1_genomic__,Virgibacillus sp019837165,South Korea,food
GCF_021560035.1_ASM2156003v1_genomic__,Virgibacillus sp021560035,South Korea,food
GCF_016908515.1_ASM1690851v1_genomic__,Virgibacillus halotolerans,Germany,food
GCF_050574275.1_ASM5057427v1_genomic__,Virgibacillus sp. 1,Antartic,Saline lake
GCF_049310925.1_ASM4931092v1_genomic__,Virgibacillus sp. 1,Antartic,Saline lake
GCF_046883285.1_ASM4688328v1_genomic__,Virgibacillus sp. 5,China,Saline lake
GCF_044793635.1_ASM4479363v1_genomic__,Virgibacillus sp. 4,China,Saline lake 
GCF_036026595.1_ASM3602659v1_genomic__,Virgibacillus sp. 5,China,Saline lake
